id,name,type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10
2461,g2172,0,0,0,0,0,1,0,0,0,0,0
2462,g2173,0,0,0,1,0,0,0,0,0,0,0
2463,g2174,0,0,0,0,0,0,0,0,0,1,0
2464,g2175,0,0,0,0,0,1,0,0,0,0,0
2465,g2176,0,0,0,0,0,1,0,0,0,0,0
2466,g2177,0,0,0,0,0,1,0,0,0,0,0
2467,g2178,0,0,0,0,0,1,0,0,0,0,0
2468,g2179,0,0,0,0,0,1,0,0,0,0,0
2469,g2180,0,0,0,0,0,1,0,0,0,0,0
2470,g2181,0,0,0,0,0,1,0,0,0,0,0
2471,g2182,0,0,0,0,0,1,0,0,0,0,0
2472,g2183,0,0,0,0,0,0,1,0,0,0,0
2473,g2184,0,0,0,0,0,1,0,0,0,0,0
2474,g2185,0,0,0,0,0,0,0,0,0,0,1
2475,g2186,0,0,0,0,0,0,1,0,0,0,0
2476,g2187,0,0,0,0,0,0,0,1,0,0,0
2477,g2188,0,0,0,0,0,1,0,0,0,0,0
2478,g2189,0,0,0,0,0,1,0,0,0,0,0
2479,g2190,0,0,0,1,0,0,0,0,0,0,0
2480,g2191,0,0,0,0,0,1,0,0,0,0,0
2481,g2192,0,0,0,0,0,0,0,0,0,0,1
2482,g2193,0,0,0,0,0,1,0,0,0,0,0
2483,g2194,0,0,0,0,0,0,0,0,0,0,1
2484,g2195,0,0,0,0,0,0,1,0,0,0,0
2485,g2196,0,0,0,1,0,0,0,0,0,0,0
2486,g2197,0,0,0,1,0,0,0,0,0,0,0
2487,g2198,0,0,0,0,0,0,0,0,0,1,0
2488,g2199,0,0,0,0,0,0,0,0,0,0,1
2489,g2200,0,0,0,0,0,1,0,0,0,0,0
2490,g2201,0,0,0,0,0,0,0,0,0,1,0
2491,g2202,0,0,0,0,0,0,0,0,0,0,1
2492,g2203,0,0,0,0,0,0,1,0,0,0,0
2493,g2204,0,0,0,0,0,0,0,1,0,0,0
2494,g2205,0,0,0,0,0,1,0,0,0,0,0
2495,g2206,0,0,0,1,0,0,0,0,0,0,0
2496,g2207,0,0,0,0,0,0,0,0,0,0,1
2497,g2208,0,0,0,0,0,1,0,0,0,0,0
2498,g2209,0,0,0,0,0,1,0,0,0,0,0
2499,g2210,0,0,0,1,0,0,0,0,0,0,0
2500,g2211,0,0,0,0,0,0,0,0,0,0,1
2501,g2212,0,0,0,0,0,1,0,0,0,0,0
2502,g2213,0,0,0,0,0,1,0,0,0,0,0
2503,g2214,0,0,0,0,0,0,1,0,0,0,0
2504,g2215,0,0,0,0,0,0,0,0,0,0,1
2505,g2216,0,0,0,0,0,0,1,0,0,0,0
2506,g2217,0,0,0,0,0,0,0,0,0,0,1
2507,g2218,0,0,0,1,0,0,0,0,0,0,0
2508,g2219,0,0,0,1,0,0,0,0,0,0,0
2509,g2220,0,0,0,0,0,1,0,0,0,0,0
2510,g2221,0,0,0,0,0,1,0,0,0,0,0
2511,g2222,0,0,0,0,0,1,0,0,0,0,0
2512,g2223,0,0,0,0,0,0,0,0,0,0,1
2513,g2224,0,0,0,0,0,0,1,0,0,0,0
2514,g2225,0,0,0,0,0,1,0,0,0,0,0
2515,g2226,0,0,0,0,0,1,0,0,0,0,0
2516,g2227,0,0,0,0,0,1,0,0,0,0,0
2517,g2228,0,0,0,0,0,0,1,0,0,0,0
2518,g2229,0,0,0,0,0,1,0,0,0,0,0
2519,g2230,0,0,0,0,0,0,1,0,0,0,0
2520,g2231,0,0,0,0,0,1,0,0,0,0,0
2521,g2232,0,0,0,0,0,0,1,0,0,0,0
2522,g2233,0,0,0,1,0,0,0,0,0,0,0
2523,g2234,0,0,0,0,0,0,1,0,0,0,0
2524,g2235,0,0,0,0,0,0,1,0,0,0,0
2525,g2236,0,0,0,0,0,1,0,0,0,0,0
2526,g2237,0,0,0,0,0,0,1,0,0,0,0
2527,g2238,0,0,0,0,0,1,0,0,0,0,0
2528,g2239,0,0,0,0,0,0,0,0,0,1,0
2529,g2240,0,0,0,0,0,1,0,0,0,0,0
2530,g2241,0,0,0,1,0,0,0,0,0,0,0
2531,g2242,0,0,0,0,0,0,1,0,0,0,0
2532,g2243,0,0,0,1,0,0,0,0,0,0,0
2533,g2244,0,0,0,1,0,0,0,0,0,0,0
2534,g2245,0,0,0,0,0,0,0,0,0,0,1
2535,g2246,0,0,0,0,0,0,0,0,0,0,1
2536,g2247,0,0,0,0,0,0,1,0,0,0,0
2537,g2248,0,0,0,1,0,0,0,0,0,0,0
2538,g2249,0,0,0,0,0,1,0,0,0,0,0
2539,g2250,0,0,0,0,0,0,0,0,0,1,0
2540,g2251,0,0,0,0,0,0,1,0,0,0,0
2541,g2252,0,0,0,0,0,0,1,0,0,0,0
2542,g2253,0,0,0,1,0,0,0,0,0,0,0
2543,g2254,0,0,0,1,0,0,0,0,0,0,0
2544,g2255,0,0,0,0,0,1,0,0,0,0,0
2545,g2256,0,0,0,1,0,0,0,0,0,0,0
2546,g2257,0,0,0,0,0,1,0,0,0,0,0
2547,g2258,0,0,0,1,0,0,0,0,0,0,0
2548,g2259,0,0,0,0,0,1,0,0,0,0,0
2549,g2260,0,0,0,0,0,0,1,0,0,0,0
2550,g2261,0,0,0,1,0,0,0,0,0,0,0
2551,g2262,0,0,0,0,0,0,0,0,0,1,0
2552,g2263,0,0,0,0,0,0,1,0,0,0,0
2553,g2264,0,0,0,0,0,1,0,0,0,0,0
2554,g2265,0,0,0,0,0,0,0,0,0,1,0
2555,g2266,0,0,0,0,0,0,1,0,0,0,0
2556,g2267,0,0,0,0,0,0,0,0,0,0,1
2557,g2268,0,0,0,1,0,0,0,0,0,0,0
2558,g2269,0,0,0,1,0,0,0,0,0,0,0
2559,g2270,0,0,0,0,0,0,1,0,0,0,0
2560,g2271,0,0,0,1,0,0,0,0,0,0,0
2561,g2272,0,0,0,0,0,0,0,0,0,0,1
2562,g2273,0,0,0,0,0,1,0,0,0,0,0
2563,g2274,0,0,0,0,0,0,0,0,0,0,1
2564,g2275,0,0,0,1,0,0,0,0,0,0,0
2565,g2276,0,0,0,0,0,0,1,0,0,0,0
2566,g2277,0,0,0,0,0,1,0,0,0,0,0
2567,g2278,0,0,0,0,0,1,0,0,0,0,0
2568,g2279,0,0,0,0,0,1,0,0,0,0,0
2569,g2280,0,0,0,1,0,0,0,0,0,0,0
2570,g2281,0,0,0,0,0,0,1,0,0,0,0
2571,g2282,0,0,0,0,0,0,0,0,0,0,1
2572,g2283,0,0,0,1,0,0,0,0,0,0,0
2573,g2284,0,0,0,1,0,0,0,0,0,0,0
2574,g2285,0,0,0,0,0,0,0,0,0,0,1
2575,g2286,0,0,0,0,0,0,0,0,0,0,1
2576,g2287,0,0,0,0,0,0,1,0,0,0,0
2577,g2288,0,0,0,1,0,0,0,0,0,0,0
2578,g2289,0,0,0,0,0,1,0,0,0,0,0
2579,g2290,0,0,0,0,0,1,0,0,0,0,0
2580,g2291,0,0,0,0,0,1,0,0,0,0,0
2581,g2292,0,0,0,0,0,0,1,0,0,0,0
2582,g2293,0,0,0,0,0,0,1,0,0,0,0
2583,g2294,0,0,0,0,0,0,0,0,0,0,1
2584,g2295,0,0,0,0,0,1,0,0,0,0,0
2585,g2296,0,0,0,0,0,0,0,0,0,1,0
2586,g2297,0,0,0,0,0,0,1,0,0,0,0
2587,g2298,0,0,0,1,0,0,0,0,0,0,0
2588,g2299,0,0,0,0,0,0,0,0,0,1,0
2589,g2300,0,0,0,0,0,0,0,0,0,0,1
2590,g2301,0,0,0,0,0,1,0,0,0,0,0
2591,g2302,0,0,0,0,0,0,0,0,0,1,0
2592,g2303,0,0,0,0,0,0,1,0,0,0,0
2593,g2304,0,0,0,0,0,0,0,0,0,0,1
2594,g2305,0,0,0,0,0,0,1,0,0,0,0
2595,g2306,0,0,0,1,0,0,0,0,0,0,0
2596,g2307,0,0,0,0,0,0,1,0,0,0,0
2597,g2308,0,0,0,1,0,0,0,0,0,0,0
2598,g2309,0,0,0,0,0,1,0,0,0,0,0
2599,g2310,0,0,0,1,0,0,0,0,0,0,0
2600,g2311,0,0,0,0,0,0,0,0,0,0,1
2601,g2312,0,0,0,1,0,0,0,0,0,0,0
2602,g2313,0,0,0,0,0,0,1,0,0,0,0
2603,g2314,0,0,0,0,0,1,0,0,0,0,0
2604,g2315,0,0,0,0,0,0,1,0,0,0,0
2605,g2316,0,0,0,0,0,0,1,0,0,0,0
2606,g2317,0,0,0,1,0,0,0,0,0,0,0
2607,g2318,0,0,0,0,0,1,0,0,0,0,0
2608,g2319,0,0,0,0,0,0,0,0,0,1,0
2609,g2320,0,0,0,1,0,0,0,0,0,0,0
2610,g2321,0,0,0,0,0,1,0,0,0,0,0
2611,g2322,0,0,0,0,0,0,1,0,0,0,0
2612,g2323,0,0,0,0,0,0,0,0,0,0,1
2613,g2324,0,0,0,0,0,0,0,0,0,0,1
2614,g2325,0,0,0,1,0,0,0,0,0,0,0
2615,g2326,0,0,0,0,0,1,0,0,0,0,0
2616,g2327,0,0,0,0,0,0,0,1,0,0,0
2617,g2328,0,0,0,0,0,1,0,0,0,0,0
2618,g2329,0,0,0,0,0,0,0,0,0,1,0
2619,g2330,0,0,0,0,0,1,0,0,0,0,0
2620,g2331,0,0,0,0,0,0,0,0,0,0,1
2621,g2332,0,0,0,1,0,0,0,0,0,0,0
2622,g2333,0,0,0,0,0,0,0,0,0,0,1
2623,g2334,0,0,0,1,0,0,0,0,0,0,0
2624,g2335,0,0,0,1,0,0,0,0,0,0,0
2625,g2336,0,0,0,1,0,0,0,0,0,0,0
2626,g2337,0,0,0,0,0,0,0,0,0,1,0
2627,g2338,0,0,0,0,0,1,0,0,0,0,0
2628,g2339,0,0,0,0,0,1,0,0,0,0,0
2629,g2340,0,0,0,0,0,1,0,0,0,0,0
2630,g2341,0,0,0,1,0,0,0,0,0,0,0
2631,g2342,0,0,0,0,0,0,0,0,0,1,0
2632,g2343,0,0,0,0,0,1,0,0,0,0,0
2633,g2344,0,0,0,0,0,0,0,0,0,0,1
2634,g2345,0,0,0,0,0,0,1,0,0,0,0
2635,g2346,0,0,0,1,0,0,0,0,0,0,0
2636,g2347,0,0,0,0,0,0,0,0,0,0,1
2637,g2348,0,0,0,0,0,1,0,0,0,0,0
2638,g2349,0,0,0,0,0,1,0,0,0,0,0
2639,g2350,0,0,0,0,0,0,0,1,0,0,0
2640,g2351,0,0,0,1,0,0,0,0,0,0,0
2641,g2352,0,0,0,0,0,1,0,0,0,0,0
2642,g2353,0,0,0,0,0,0,1,0,0,0,0
2643,g2354,0,0,0,1,0,0,0,0,0,0,0
2644,g2355,0,0,0,0,0,1,0,0,0,0,0
2645,g2356,0,0,0,0,0,0,0,0,0,1,0
2646,g2357,0,0,0,0,0,0,1,0,0,0,0
2647,g2358,0,0,0,0,0,1,0,0,0,0,0
2648,g2359,0,0,0,0,0,1,0,0,0,0,0
2649,g2360,0,0,0,0,0,1,0,0,0,0,0
2650,g2361,0,0,0,0,0,0,0,0,0,0,1
2651,g2362,0,0,0,1,0,0,0,0,0,0,0
2652,g2363,0,0,0,0,0,1,0,0,0,0,0
2653,g2364,0,0,0,1,0,0,0,0,0,0,0
2654,g2365,0,0,0,1,0,0,0,0,0,0,0
2655,g2366,0,0,0,1,0,0,0,0,0,0,0
2656,g2367,0,0,0,0,0,0,0,0,0,0,1
2657,g2368,0,0,0,0,0,0,1,0,0,0,0
2658,g2369,0,0,0,1,0,0,0,0,0,0,0
2659,g2370,0,0,0,0,0,1,0,0,0,0,0
2660,g2371,0,0,0,0,0,1,0,0,0,0,0
2661,g2372,0,0,0,0,0,0,1,0,0,0,0
2662,g2373,0,0,0,0,0,1,0,0,0,0,0
2663,g2374,0,0,0,0,0,0,1,0,0,0,0
2664,g2375,0,0,0,0,0,1,0,0,0,0,0
2665,g2376,0,0,0,0,0,1,0,0,0,0,0
2666,g2377,0,0,0,0,0,0,1,0,0,0,0
2667,g2378,0,0,0,0,0,0,1,0,0,0,0
2668,g2379,0,0,0,0,0,0,0,0,0,0,1
2669,g2380,0,0,0,0,0,0,1,0,0,0,0
2670,g2381,0,0,0,0,0,0,0,0,0,0,1
2671,g2382,0,0,0,0,0,1,0,0,0,0,0
2672,g2383,0,0,0,0,0,1,0,0,0,0,0
2673,g2384,0,0,0,0,0,1,0,0,0,0,0
2674,g2385,0,0,0,0,0,0,0,0,0,1,0
2675,g2386,0,0,0,0,0,0,1,0,0,0,0
2676,g2387,0,0,0,0,0,0,1,0,0,0,0
2677,g2388,0,0,0,0,0,0,1,0,0,0,0
2678,g2389,0,0,0,0,0,1,0,0,0,0,0
2679,g2390,0,0,0,0,0,0,1,0,0,0,0
2680,g2391,0,0,0,0,0,1,0,0,0,0,0
2681,g2392,0,0,0,0,0,1,0,0,0,0,0
2682,g2393,0,0,0,1,0,0,0,0,0,0,0
2683,g2394,0,0,0,0,0,0,0,0,0,0,1
2684,g2395,0,0,0,0,0,1,0,0,0,0,0
2685,g2396,0,0,0,1,0,0,0,0,0,0,0
2686,g2397,0,0,0,1,0,0,0,0,0,0,0
2687,g2398,0,0,0,0,0,0,0,1,0,0,0
2688,g2399,0,0,0,0,0,0,0,0,0,0,1
2689,g2400,0,0,0,0,0,0,1,0,0,0,0
2690,g2401,0,0,0,1,0,0,0,0,0,0,0
2691,g2402,0,0,0,0,0,1,0,0,0,0,0
2692,g2403,0,0,0,0,0,1,0,0,0,0,0
2693,g2404,0,0,0,0,0,1,0,0,0,0,0
2694,g2405,0,0,0,1,0,0,0,0,0,0,0
2695,g2406,0,0,0,0,0,0,1,0,0,0,0
2696,g2407,0,0,0,1,0,0,0,0,0,0,0
2697,g2408,0,0,0,0,0,0,0,0,0,0,1
2698,g2409,0,0,0,0,0,0,1,0,0,0,0
2699,g2410,0,0,0,0,0,0,1,0,0,0,0
2700,g2411,0,0,0,0,0,0,0,0,0,0,1
2701,g2412,0,0,0,1,0,0,0,0,0,0,0
2702,g2413,0,0,0,1,0,0,0,0,0,0,0
2703,g2414,0,0,0,0,0,0,0,0,0,1,0
2704,g2415,0,0,0,1,0,0,0,0,0,0,0
2705,g2416,0,0,0,1,0,0,0,0,0,0,0
2706,g2417,0,0,0,0,0,1,0,0,0,0,0
2707,g2418,0,0,0,1,0,0,0,0,0,0,0
2708,g2419,0,0,0,0,0,1,0,0,0,0,0
2709,g2420,0,0,0,0,0,0,0,0,0,0,1
2710,g2421,0,0,0,0,0,1,0,0,0,0,0
2711,g2422,0,0,0,0,0,0,0,0,0,0,1
2712,g2423,0,0,0,0,0,0,0,0,0,0,1
2713,g2424,0,0,0,0,0,0,0,0,0,0,1
2714,g2425,0,0,0,0,0,0,0,0,0,1,0
2715,g2426,0,0,0,0,0,1,0,0,0,0,0
2716,g2427,0,0,0,0,0,0,0,0,0,1,0
2717,g2428,0,0,0,0,0,0,1,0,0,0,0
2718,g2429,0,0,0,0,0,1,0,0,0,0,0
2719,g2430,0,0,0,0,0,0,0,0,0,0,1
2720,g2431,0,0,0,1,0,0,0,0,0,0,0
2721,g2432,0,0,0,0,0,0,0,1,0,0,0
2722,g2433,0,0,0,0,0,0,0,0,0,1,0
2723,g2434,0,0,0,0,0,1,0,0,0,0,0
2724,g2435,0,0,0,0,0,1,0,0,0,0,0
2725,g2436,0,0,0,0,0,1,0,0,0,0,0
2726,g2437,0,0,0,0,0,0,0,0,0,1,0
2727,g2438,0,0,0,0,0,1,0,0,0,0,0
2728,g2439,0,0,0,0,0,0,0,0,0,0,1
2729,g2440,0,0,0,0,0,1,0,0,0,0,0
2730,g2441,0,0,0,1,0,0,0,0,0,0,0
2731,g2442,0,0,0,0,0,0,0,0,0,1,0
2732,g2443,0,0,0,0,0,1,0,0,0,0,0
2733,g2444,0,0,0,0,0,0,0,0,0,0,1
2734,g2445,0,0,0,0,0,0,1,0,0,0,0
2735,g2446,0,0,0,0,0,1,0,0,0,0,0
2736,g2447,0,0,0,0,0,1,0,0,0,0,0
2737,g2448,0,0,0,1,0,0,0,0,0,0,0
2738,g2449,0,0,0,0,0,0,0,0,0,0,1
2739,g2450,0,0,0,1,0,0,0,0,0,0,0
2740,g2451,0,0,0,0,0,0,0,0,1,0,0
2741,g2452,0,0,0,1,0,0,0,0,0,0,0
2742,g2453,0,0,0,0,0,0,0,0,0,0,1
2743,g2454,0,0,0,0,0,1,0,0,0,0,0
2744,g2455,0,0,0,0,0,0,1,0,0,0,0
2745,g2456,0,0,0,0,0,1,0,0,0,0,0
2746,g2457,0,0,0,0,0,1,0,0,0,0,0
2747,g2458,0,0,0,0,0,0,1,0,0,0,0
2748,g2459,0,0,0,1,0,0,0,0,0,0,0
2749,g2460,0,0,0,0,0,0,1,0,0,0,0
2750,g2461,0,0,0,0,0,0,1,0,0,0,0
2751,g2462,0,0,0,0,0,0,0,0,0,1,0
2752,g2463,0,0,0,0,0,1,0,0,0,0,0
2753,g2464,0,0,0,0,0,1,0,0,0,0,0
2754,g2465,0,0,0,0,0,1,0,0,0,0,0
2755,g2466,0,0,0,0,0,0,1,0,0,0,0
2756,g2467,0,0,0,0,0,1,0,0,0,0,0
2757,g2468,0,0,0,0,0,0,1,0,0,0,0
2758,g2469,0,0,0,0,0,0,0,0,0,0,1
2759,g2470,0,0,0,0,0,1,0,0,0,0,0
2760,g2471,0,0,0,1,0,0,0,0,0,0,0
2761,g2472,0,0,0,0,0,1,0,0,0,0,0
2762,g2473,0,0,0,0,0,1,0,0,0,0,0
2763,g2474,0,0,0,0,0,0,0,0,0,0,1
2764,g2475,0,0,0,1,0,0,0,0,0,0,0
2765,g2476,0,0,0,1,0,0,0,0,0,0,0
2766,g2477,0,0,0,1,0,0,0,0,0,0,0
2767,g2478,0,0,0,1,0,0,0,0,0,0,0
2768,g2479,0,0,0,1,0,0,0,0,0,0,0
2769,g2480,0,0,0,0,0,0,0,0,0,1,0
2770,g2481,0,0,0,0,0,0,0,1,0,0,0
2771,g2482,0,0,0,0,0,0,1,0,0,0,0
2772,g2483,0,0,0,1,0,0,0,0,0,0,0
2773,g2484,0,0,0,0,0,0,0,0,0,1,0
2774,g2485,0,0,0,0,0,0,0,0,0,1,0
2775,g2486,0,0,0,1,0,0,0,0,0,0,0
2776,g2487,0,0,0,1,0,0,0,0,0,0,0
2777,g2488,0,0,0,0,0,1,0,0,0,0,0
2778,g2489,0,0,0,0,0,0,0,0,0,1,0
2779,g2490,0,0,0,1,0,0,0,0,0,0,0
2780,g2491,0,0,0,0,0,0,0,0,0,0,1
2781,g2492,0,0,0,0,0,1,0,0,0,0,0
2782,g2493,0,0,0,0,0,0,1,0,0,0,0
2783,g2494,0,0,0,0,0,1,0,0,0,0,0
2784,g2495,0,0,0,1,0,0,0,0,0,0,0
2785,g2496,0,0,0,0,0,1,0,0,0,0,0
2786,g2497,0,0,0,0,0,0,1,0,0,0,0
2787,g2498,0,0,0,0,0,0,0,0,0,0,1
2788,g2499,0,0,0,0,0,1,0,0,0,0,0
2789,g2500,0,0,0,1,0,0,0,0,0,0,0
2790,g2501,0,0,0,0,0,1,0,0,0,0,0
2791,g2502,0,0,0,0,0,0,0,0,0,0,1
2792,g2503,0,0,0,1,0,0,0,0,0,0,0
2793,g2504,0,0,0,0,0,0,1,0,0,0,0
2794,g2505,0,0,0,0,0,0,1,0,0,0,0
2795,g2506,0,0,0,0,0,1,0,0,0,0,0
2796,g2507,0,0,0,0,0,0,0,0,0,0,1
2797,g2508,0,0,0,0,0,1,0,0,0,0,0
2798,g2509,0,0,0,1,0,0,0,0,0,0,0
2799,g2510,0,0,0,0,0,0,1,0,0,0,0
2800,g2511,0,0,0,0,0,1,0,0,0,0,0
2801,g2512,0,0,0,1,0,0,0,0,0,0,0
2802,g2513,0,0,0,0,0,1,0,0,0,0,0
2803,g2514,0,0,0,0,0,0,1,0,0,0,0
2804,g2515,0,0,0,0,0,1,0,0,0,0,0
2805,g2516,0,0,0,0,0,1,0,0,0,0,0
2806,g2517,0,0,0,0,0,1,0,0,0,0,0
2807,g2518,0,0,0,0,0,0,0,0,0,0,1
2808,g2519,0,0,0,0,0,0,0,0,0,0,1
2809,g2520,0,0,0,0,0,0,1,0,0,0,0
2810,g2521,0,0,0,0,0,0,0,0,0,0,1
2811,g2522,0,0,0,0,0,0,1,0,0,0,0
2812,g2523,0,0,0,0,0,1,0,0,0,0,0
2813,g2524,0,0,0,0,0,0,0,0,0,0,1
2814,g2525,0,0,0,0,0,0,0,0,0,1,0
2815,g2526,0,0,0,0,0,1,0,0,0,0,0
2816,g2527,0,0,0,0,0,0,1,0,0,0,0
2817,g2528,0,0,0,1,0,0,0,0,0,0,0
2818,g2529,0,0,0,0,0,0,1,0,0,0,0
2819,g2530,0,0,0,0,0,0,0,0,0,0,1
2820,g2531,0,0,0,0,0,1,0,0,0,0,0
2821,g2532,0,0,0,1,0,0,0,0,0,0,0
2822,g2533,0,0,0,1,0,0,0,0,0,0,0
2823,g2534,0,0,0,0,0,1,0,0,0,0,0
2824,g2535,0,0,0,0,0,1,0,0,0,0,0
2825,g2536,0,0,0,0,0,1,0,0,0,0,0
2826,g2537,0,0,0,0,0,0,0,0,0,1,0
2827,g2538,0,0,0,0,0,1,0,0,0,0,0
2828,g2539,0,0,0,0,0,0,0,0,0,1,0
2829,g2540,0,0,0,1,0,0,0,0,0,0,0
2830,g2541,0,0,0,1,0,0,0,0,0,0,0
2831,g2542,0,0,0,0,0,0,0,1,0,0,0
2832,g2543,0,0,0,0,0,0,0,0,0,1,0
2833,g2544,0,0,0,0,0,0,1,0,0,0,0
2834,g2545,0,0,0,0,0,0,0,0,0,0,1
2835,g2546,0,0,0,0,0,0,0,0,0,1,0
2836,g2547,0,0,0,1,0,0,0,0,0,0,0
2837,g2548,0,0,0,0,0,1,0,0,0,0,0
2838,g2549,0,0,0,1,0,0,0,0,0,0,0
2839,g2550,0,0,0,0,0,0,1,0,0,0,0
2840,g2551,0,0,0,0,0,1,0,0,0,0,0
2841,g2552,0,0,0,0,0,1,0,0,0,0,0
2842,g2553,0,0,0,0,0,0,0,0,1,0,0
2843,g2554,0,0,0,0,0,1,0,0,0,0,0
2844,g2555,0,0,0,0,0,0,1,0,0,0,0
2845,g2556,0,0,0,1,0,0,0,0,0,0,0
2846,g2557,0,0,0,0,0,0,0,0,0,0,1
2847,g2558,0,0,0,0,0,0,0,0,0,0,1
2848,g2559,0,0,0,1,0,0,0,0,0,0,0
2849,g2560,0,0,0,0,0,0,0,0,0,0,1
2850,g2561,0,0,0,1,0,0,0,0,0,0,0
2851,g2562,0,0,0,0,0,0,0,0,0,0,1
2852,g2563,0,0,0,0,0,1,0,0,0,0,0
2853,g2564,0,0,0,0,0,1,0,0,0,0,0
2854,g2565,0,0,0,0,0,0,1,0,0,0,0
2855,g2566,0,0,0,0,0,0,1,0,0,0,0
2856,g2567,0,0,0,1,0,0,0,0,0,0,0
2857,g2568,0,0,0,0,0,1,0,0,0,0,0
2858,g2569,0,0,0,1,0,0,0,0,0,0,0
2859,g2570,0,0,0,1,0,0,0,0,0,0,0
2860,g2571,0,0,0,0,0,1,0,0,0,0,0
2861,g2572,0,0,0,0,0,0,1,0,0,0,0
2862,g2573,0,0,0,0,0,0,1,0,0,0,0
2863,g2574,0,0,0,0,0,1,0,0,0,0,0
2864,g2575,0,0,0,0,0,0,0,0,0,0,1
2865,g2576,0,0,0,0,0,0,0,0,0,0,1
2866,g2577,0,0,0,0,0,0,1,0,0,0,0
2867,g2578,0,0,0,0,0,0,0,0,0,0,1
2868,g2579,0,0,0,0,0,0,0,0,0,0,1
2869,g2580,0,0,0,0,0,0,0,1,0,0,0
2870,g2581,0,0,0,0,0,0,1,0,0,0,0
2871,g2582,0,0,0,0,0,0,0,0,0,0,1
2872,g2583,0,0,0,0,0,0,1,0,0,0,0
2873,g2584,0,0,0,0,0,1,0,0,0,0,0
2874,g2585,0,0,0,1,0,0,0,0,0,0,0
2875,g2586,0,0,0,0,0,0,0,0,0,1,0
2876,g2587,0,0,0,0,0,0,0,1,0,0,0
2877,g2588,0,0,0,0,0,1,0,0,0,0,0
2878,g2589,0,0,0,0,0,0,1,0,0,0,0
2879,g2590,0,0,0,0,0,0,1,0,0,0,0
2880,g2591,0,0,0,0,0,1,0,0,0,0,0
2881,g2592,0,0,0,0,0,1,0,0,0,0,0
2882,g2593,0,0,0,0,0,1,0,0,0,0,0
2883,g2594,0,0,0,0,0,0,0,0,0,1,0
2884,g2595,0,0,0,0,0,1,0,0,0,0,0
2885,g2596,0,0,0,0,0,0,0,0,0,0,1
2886,g2597,0,0,0,0,0,0,1,0,0,0,0
2887,g2598,0,0,0,0,0,1,0,0,0,0,0
2888,g2599,0,0,0,0,0,0,1,0,0,0,0
2889,g2600,0,0,0,0,0,1,0,0,0,0,0
2890,g2601,0,0,0,1,0,0,0,0,0,0,0
2891,g2602,0,0,0,0,0,1,0,0,0,0,0
2892,g2603,0,0,0,1,0,0,0,0,0,0,0
2893,g2604,0,0,0,1,0,0,0,0,0,0,0
2894,g2605,0,0,0,0,0,1,0,0,0,0,0
2895,g2606,0,0,0,0,0,0,0,0,0,0,1
2896,g2607,0,0,0,0,0,0,0,0,0,1,0
2897,g2608,0,0,0,0,0,0,1,0,0,0,0
2898,g2609,0,0,0,0,0,0,1,0,0,0,0
2899,g2610,0,0,0,0,0,1,0,0,0,0,0
2900,g2611,0,0,0,0,0,1,0,0,0,0,0
2901,g2612,0,0,0,0,0,1,0,0,0,0,0
2902,g2613,0,0,0,0,0,0,0,0,0,0,1
2903,g2614,0,0,0,0,0,0,0,0,0,1,0
2904,g2615,0,0,0,0,0,0,0,1,0,0,0
2905,g2616,0,0,0,0,0,1,0,0,0,0,0
2906,g2617,0,0,0,0,0,1,0,0,0,0,0
2907,g2618,0,0,0,0,0,0,0,0,0,0,1
2908,g2619,0,0,0,0,0,0,0,0,0,1,0
2909,g2620,0,0,0,0,0,1,0,0,0,0,0
2910,g2621,0,0,0,0,0,1,0,0,0,0,0
2911,g2622,0,0,0,0,0,1,0,0,0,0,0
2912,g2623,0,0,0,0,0,0,1,0,0,0,0
2913,g2624,0,0,0,0,0,0,0,0,0,0,1
2914,g2625,0,0,0,1,0,0,0,0,0,0,0
2915,g2626,0,0,0,0,0,0,1,0,0,0,0
2916,g2627,0,0,0,0,0,0,0,0,0,1,0
2917,g2628,0,0,0,1,0,0,0,0,0,0,0
2918,g2629,0,0,0,0,0,1,0,0,0,0,0
2919,g2630,0,0,0,1,0,0,0,0,0,0,0
2920,g2631,0,0,0,1,0,0,0,0,0,0,0
2921,g2632,0,0,0,0,0,1,0,0,0,0,0
2922,g2633,0,0,0,1,0,0,0,0,0,0,0
2923,g2634,0,0,0,0,0,1,0,0,0,0,0
2924,g2635,0,0,0,0,0,1,0,0,0,0,0
2925,g2636,0,0,0,1,0,0,0,0,0,0,0
2926,g2637,0,0,0,0,0,0,0,0,0,0,1
2927,g2638,0,0,0,0,0,0,1,0,0,0,0
2928,g2639,0,0,0,1,0,0,0,0,0,0,0
2929,g2640,0,0,0,0,0,1,0,0,0,0,0
2930,g2641,0,0,0,1,0,0,0,0,0,0,0
2931,g2642,0,0,0,0,0,0,1,0,0,0,0
2932,g2643,0,0,0,0,0,0,1,0,0,0,0
2933,g2644,0,0,0,0,0,0,0,0,0,0,1
2934,g2645,0,0,0,1,0,0,0,0,0,0,0
2935,g2646,0,0,0,0,0,0,0,0,0,0,1
2936,g2647,0,0,0,1,0,0,0,0,0,0,0
2937,g2648,0,0,0,0,0,1,0,0,0,0,0
2938,g2649,0,0,0,0,0,0,0,1,0,0,0
2939,g2650,0,0,0,0,0,0,0,0,0,1,0
2940,g2651,0,0,0,0,0,1,0,0,0,0,0
2941,g2652,0,0,0,0,0,0,0,0,0,1,0
